1,9.88527846,59.845231,9.88527846,59.845231,40,MED,333
1,9.88346042,59.84446311,9.88346042,59.84446311,40,MED,333
1,9.88576819,59.7740384,9.88576819,59.7740384,30,MED,250
1,9.88491705,59.77350887,9.88491705,59.77350887,30,MED,250
1,9.88421397,59.77328386,9.88421397,59.77328386,30,MED,250
1,9.88326554,59.77231963,9.88326554,59.77231963,30,MED,250
1,9.87918392,59.77103313,9.87918392,59.77103313,30,MED,250
1,9.87687963,59.76939995,9.87687963,59.76939995,30,MED,250
1,9.8774213,59.76741135,9.8774213,59.76741135,30,MED,250
1,8.54707029,60.62733162,8.54707029,60.62733162,50,MED,416
1,10.0020945,59.74820983,10.0020945,59.74820983,50,MED,416
1,9.99992895,59.74814142,9.99992895,59.74814142,50,MED,416
1,9.99815133,59.74824939,9.99815133,59.74824939,50,MED,416
1,9.9964662,59.74833505,9.9964662,59.74833505,50,MED,416
1,9.99476631,59.74865887,9.99476631,59.74865887,50,MED,416
1,9.99319162,59.74897983,9.99319162,59.74897983,50,MED,416
1,9.99126258,59.74930438,9.99126258,59.74930438,50,MED,416
1,9.98921709,59.74930453,9.98921709,59.74930453,50,MED,416
1,9.64162984,59.68002558,9.64162984,59.68002558,60,MED,500
1,9.64136665,59.67908919,9.64136665,59.67908919,60,MED,500
1,11.46662375,59.79682849,11.46662375,59.79682849,40,MED,333
1,11.46621382,59.79566577,11.46621382,59.79566577,40,MED,333
1,11.24118626,60.28784128,11.24118626,60.28784128,80,MED,666
1,11.0553292,59.72159285,11.0553292,59.72159285,40,MED,333
1,11.05537977,59.72135138,11.05537977,59.72135138,40,MED,333
1,11.24236241,60.28810234,11.24236241,60.28810234,60,MED,500
1,11.24186486,60.28732895,11.24186486,60.28732895,60,MED,500
1,11.24167374,60.28634881,11.24167374,60.28634881,60,MED,500
1,10.82110159,59.5910496,10.82110159,59.5910496,80,MED,666
1,10.82047136,59.59038199,10.82047136,59.59038199,80,MED,666
1,11.04250832,59.94481118,11.04250832,59.94481118,50,MED,416
1,10.98976653,59.9380774,10.98976653,59.9380774,40,MED,333
1,11.10805063,59.99379321,11.10805063,59.99379321,60,MED,500
1,11.1076861,59.99301016,11.1076861,59.99301016,60,MED,500
1,11.01778661,59.9441339,11.01778661,59.9441339,40,MED,333
1,11.01624773,59.94337199,11.01624773,59.94337199,40,MED,333
1,11.0155476,59.94251646,11.0155476,59.94251646,40,MED,333
1,11.01528372,59.94192697,11.01528372,59.94192697,40,MED,333
1,11.01506849,59.94686569,11.01506849,59.94686569,40,MED,333
1,11.0117976,59.94759538,11.0117976,59.94759538,40,MED,333
1,11.58174545,59.88900021,11.58174545,59.88900021,60,MED,500
1,11.57945579,59.88816305,11.57945579,59.88816305,60,MED,500
1,11.57854542,59.88729096,11.57854542,59.88729096,60,MED,500
1,11.00794785,59.93872881,11.00794785,59.93872881,50,MED,416
1,11.00648079,59.938203,11.00648079,59.938203,50,MED,416
1,10.9862485,59.94003989,10.9862485,59.94003989,50,MED,416
1,10.98454304,59.94024963,10.98454304,59.94024963,50,MED,416
1,10.97560537,59.93694281,10.97560537,59.93694281,50,MED,416
1,10.95220091,59.94345658,10.95220091,59.94345658,30,MED,250
1,10.95739126,59.94245198,10.95739126,59.94245198,30,MED,250
1,10.96701061,59.93959229,10.96701061,59.93959229,30,MED,250
1,11.14199674,59.91840206,11.14199674,59.91840206,50,MED,416
1,10.95418844,59.92440492,10.95418844,59.92440492,30,MED,250
1,10.953813,59.92590851,10.953813,59.92590851,30,MED,250
1,10.94250635,59.91921544,10.94250635,59.91921544,50,MED,416
1,10.940123,59.92170435,10.940123,59.92170435,40,MED,333
1,10.99961368,59.94903156,10.99961368,59.94903156,50,MED,416
1,10.99832605,59.94837742,10.99832605,59.94837742,50,MED,416
1,10.99803364,59.94834939,10.99803364,59.94834939,50,MED,416
1,10.99843777,59.94959935,10.99843777,59.94959935,50,MED,416
1,10.99832905,59.95059755,10.99832905,59.95059755,50,MED,416
1,10.99476011,59.96008988,10.99476011,59.96008988,50,MED,416
1,10.99450145,59.96134815,10.99450145,59.96134815,50,MED,416
1,10.99474134,59.96271907,10.99474134,59.96271907,50,MED,416
1,11.00940757,59.94465828,11.00940757,59.94465828,40,MED,333
1,11.00334347,59.94837015,11.00334347,59.94837015,50,MED,416
1,11.01338156,59.94285661,11.01338156,59.94285661,40,MED,333
1,11.26566498,60.19018603,11.26566498,60.19018603,50,MED,416
1,11.26441177,60.18814639,11.26441177,60.18814639,50,MED,416
1,11.26313133,60.1860336,11.26313133,60.1860336,50,MED,416
1,11.26286093,60.18556654,11.26286093,60.18556654,50,MED,416
1,11.1995802,60.14076079,11.1995802,60.14076079,40,MED,333
1,10.74896704,59.60347657,10.74896704,59.60347657,50,MED,416
1,10.74846088,59.60328897,10.74846088,59.60328897,50,MED,416
1,10.83886414,59.71641208,10.83886414,59.71641208,40,MED,333
1,10.84084638,59.71815952,10.84084638,59.71815952,40,MED,333
1,10.84580096,59.72037055,10.84580096,59.72037055,40,MED,333
1,10.84606459,59.72167669,10.84606459,59.72167669,40,MED,333
1,10.83632118,59.71787336,10.83632118,59.71787336,40,MED,333
1,10.83769569,59.7169291,10.83769569,59.7169291,40,MED,333
1,10.83801335,59.71533087,10.83801335,59.71533087,40,MED,333
1,10.82327342,59.75360512,10.82327342,59.75360512,40,MED,333
1,10.82470511,59.75308056,10.82470511,59.75308056,40,MED,333
1,10.825839,59.75287416,10.825839,59.75287416,40,MED,333
1,10.82665889,59.75235905,10.82665889,59.75235905,40,MED,333
1,10.82698045,59.75094041,10.82698045,59.75094041,40,MED,333
1,10.82695728,59.74992806,10.82695728,59.74992806,40,MED,333
1,10.82677025,59.74876792,10.82677025,59.74876792,40,MED,333
1,10.82666891,59.74781719,10.82666891,59.74781719,40,MED,333
1,10.8290789,59.72535641,10.8290789,59.72535641,40,MED,333
1,10.82914772,59.72420726,10.82914772,59.72420726,40,MED,333
1,10.82916304,59.72315408,10.82916304,59.72315408,40,MED,333
1,10.88405127,59.67893586,10.88405127,59.67893586,50,MED,416
1,10.8852258,59.67655642,10.8852258,59.67655642,50,MED,416
1,10.68536672,59.5029476,10.68536672,59.5029476,40,MED,333
1,10.68607388,59.50036853,10.68607388,59.50036853,40,MED,333
1,10.6871496,59.49786562,10.6871496,59.49786562,40,MED,333
1,10.69006328,59.49326122,10.69006328,59.49326122,40,MED,333
1,10.69143709,59.49162065,10.69143709,59.49162065,40,MED,333
1,10.69194303,59.63061229,10.69194303,59.63061229,50,MED,416
1,10.69161122,59.63000193,10.69161122,59.63000193,50,MED,416
1,11.13205189,60.08580322,11.13205189,60.08580322,50,MED,416
1,11.13304675,60.08430173,11.13304675,60.08430173,50,MED,416
1,11.10728583,60.02548078,11.10728583,60.02548078,60,MED,500
1,11.10369475,60.0248141,11.10369475,60.0248141,60,MED,500
1,11.1025876,60.02469376,11.1025876,60.02469376,60,MED,500
1,11.10101658,60.02498876,11.10101658,60.02498876,60,MED,500
1,11.15849544,60.29056531,11.15849544,60.29056531,50,MED,416
1,11.03614508,60.07195014,11.03614508,60.07195014,40,MED,333
1,11.02225917,60.13683538,11.02225917,60.13683538,40,MED,333
1,10.99944138,60.08367363,10.99944138,60.08367363,50,MED,416
1,10.81342254,60.12876028,10.81342254,60.12876028,50,MED,416
1,10.81583351,60.12748282,10.81583351,60.12748282,50,MED,416
1,10.8184272,60.12623503,10.8184272,60.12623503,50,MED,416
1,10.82132533,60.12504916,10.82132533,60.12504916,50,MED,416
1,10.82506299,60.12361774,10.82506299,60.12361774,50,MED,416
1,7.53519916,59.21267204,7.53519916,59.21267204,40,MED,333
1,7.53593371,59.21277425,7.53593371,59.21277425,80,MED,666
1,7.53465448,59.2114634,7.53465448,59.2114634,80,MED,666
1,7.53438651,59.21087958,7.53438651,59.21087958,80,MED,666
1,8.79078945,58.45115857,8.79078945,58.45115857,50,MED,416
1,8.79029807,58.45160793,8.79029807,58.45160793,50,MED,416
1,8.78960669,58.45226669,8.78960669,58.45226669,50,MED,416
1,8.79945029,58.45919593,8.79945029,58.45919593,50,MED,416
1,8.79892164,58.45869503,8.79892164,58.45869503,50,MED,416
1,8.79869505,58.45827168,8.79869505,58.45827168,50,MED,416
1,8.86756006,58.45185337,8.86756006,58.45185337,80,MED,666
1,8.80463666,58.43886007,8.80463666,58.43886007,50,MED,416
1,8.80217007,58.43851339,8.80217007,58.43851339,50,MED,416
1,8.80057461,58.43812213,8.80057461,58.43812213,50,MED,416
1,8.7992117,58.43812666,8.7992117,58.43812666,50,MED,416
1,8.79410152,58.47058056,8.79410152,58.47058056,30,MED,250
1,8.73348496,58.42715835,8.73348496,58.42715835,30,MED,250
1,8.73306468,58.42771136,8.73306468,58.42771136,30,MED,250
1,8.73236168,58.42819834,8.73236168,58.42819834,30,MED,250
1,8.74324999,58.45068336,8.74324999,58.45068336,30,MED,250
1,8.7430966,58.45011839,8.7430966,58.45011839,30,MED,250
1,8.74296834,58.44951169,8.74296834,58.44951169,30,MED,250
1,8.77067998,58.45103167,8.77067998,58.45103167,40,MED,333
1,8.74872341,58.44633333,8.74872341,58.44633333,40,MED,333
1,8.76845852,58.45112681,8.76845852,58.45112681,50,MED,416
1,8.76840089,58.45070191,8.76840089,58.45070191,50,MED,416
1,8.76835847,58.45027772,8.76835847,58.45027772,50,MED,416
1,8.76801208,58.44951295,8.76801208,58.44951295,50,MED,416
1,8.35374321,58.23667098,8.35374321,58.23667098,30,MED,250
1,8.35375671,58.23674834,8.35375671,58.23674834,30,MED,250
1,8.61254667,58.41950669,8.61254667,58.41950669,80,MED,666
1,8.61439337,58.41912,8.61439337,58.41912,80,MED,666
1,8.61639836,58.41813667,8.61639836,58.41813667,80,MED,666
1,8.69757999,58.39199505,8.69757999,58.39199505,50,MED,416
1,9.08198756,58.7639062,9.08198756,58.7639062,40,MED,333
1,9.08113185,58.76377198,9.08113185,58.76377198,30,MED,250
1,10.03129457,62.71732738,10.03129457,62.71732738,80,MED,666
1,10.03182373,62.71667184,10.03182373,62.71667184,80,MED,666
1,10.03240864,62.71598593,10.03240864,62.71598593,80,MED,666
1,7.1213445,58.51122689,7.1213445,58.51122689,50,MED,416
1,7.12352561,58.51023287,7.12352561,58.51023287,50,MED,416
1,6.71687712,58.66421959,6.71687712,58.66421959,50,MED,416
1,7.2711644,58.05495791,7.2711644,58.05495791,60,MED,500
1,7.13066228,58.0450643,7.13066228,58.0450643,50,MED,416
1,7.30398525,58.08270106,7.30398525,58.08270106,60,MED,500
1,7.89727906,58.34438007,7.89727906,58.34438007,80,MED,666
1,7.89493804,58.34349538,7.89493804,58.34349538,80,MED,666
1,7.52166079,58.09674748,7.52166079,58.09674748,50,MED,416
1,7.45533219,58.03382133,7.45533219,58.03382133,80,MED,666
1,10.64653252,59.92143644,10.64653252,59.92143644,40,MED,333
1,10.90181001,63.44507484,10.90181001,63.44507484,30,MED,250
1,10.90335067,63.445066,10.90335067,63.445066,30,MED,250
1,10.90509635,63.44522292,10.90509635,63.44522292,30,MED,250
1,10.97500194,63.48210108,10.97500194,63.48210108,40,MED,333
1,10.97391801,63.48230047,10.97391801,63.48230047,40,MED,333
1,11.30208128,63.72676631,11.30208128,63.72676631,50,MED,416
1,11.29803485,63.7278928,11.29803485,63.7278928,50,MED,416
1,10.40374804,59.60809463,10.40374804,59.60809463,50,MED,416
1,10.08474494,59.5275191,10.08474494,59.5275191,80,MED,666
1,10.08859457,59.52914087,10.08859457,59.52914087,80,MED,666
1,10.25496148,59.4972951,10.25496148,59.4972951,50,MED,416
1,10.2557307,59.49845589,10.2557307,59.49845589,50,MED,416
1,10.25616115,59.49929359,10.25616115,59.49929359,50,MED,416
1,10.31438487,59.47650541,10.31438487,59.47650541,40,MED,333
1,10.3152718,59.47723822,10.3152718,59.47723822,40,MED,333
1,10.21413478,59.62743665,10.21413478,59.62743665,40,MED,333
1,10.26763838,59.37295341,10.26763838,59.37295341,80,MED,666
1,10.27644494,59.37148167,10.27644494,59.37148167,80,MED,666
1,10.36353129,59.37158767,10.36353129,59.37158767,80,MED,666
1,10.36470847,59.37170028,10.36470847,59.37170028,80,MED,666
1,10.36588953,59.37169052,10.36588953,59.37169052,80,MED,666
1,10.03737732,59.59606108,10.03737732,59.59606108,60,MED,500
1,10.03836145,59.59602404,10.03836145,59.59602404,60,MED,500
1,10.20750637,59.58499419,10.20750637,59.58499419,60,MED,500
1,10.20369044,59.58422041,10.20369044,59.58422041,60,MED,500
1,10.24946073,59.5020439,10.24946073,59.5020439,40,MED,333
1,10.69286764,60.93983536,10.69286764,60.93983536,50,MED,416
1,11.81998215,60.73047705,11.81998215,60.73047705,40,MED,333
1,11.81879225,60.73005743,11.81879225,60.73005743,40,MED,333
1,11.83426402,60.67211271,11.83426402,60.67211271,80,MED,666
1,12.00376914,60.55442432,12.00376914,60.55442432,60,MED,500
1,12.00490504,60.55448959,12.00490504,60.55448959,60,MED,500
1,12.00145238,60.18734055,12.00145238,60.18734055,50,MED,416
1,12.19826594,59.94901215,12.19826594,59.94901215,50,MED,416
1,12.19757449,59.94560647,12.19757449,59.94560647,50,MED,416
1,12.19604698,59.94353771,12.19604698,59.94353771,50,MED,416
1,12.19705849,59.94066323,12.19705849,59.94066323,50,MED,416
1,12.19756075,59.93775527,12.19756075,59.93775527,50,MED,416
1,11.98413938,60.18330582,11.98413938,60.18330582,50,MED,416
1,11.98270351,60.18376546,11.98270351,60.18376546,50,MED,416
1,11.99229957,59.92635006,11.99229957,59.92635006,60,MED,500
1,12.32449482,60.10184681,12.32449482,60.10184681,80,MED,666
1,12.32105256,60.10009204,12.32105256,60.10009204,80,MED,666
1,12.31989362,60.09831294,12.31989362,60.09831294,80,MED,666
1,12.32280336,60.0965922,12.32280336,60.0965922,80,MED,666
1,11.67983563,60.25193458,11.67983563,60.25193458,80,MED,666
1,11.67890712,60.2504535,11.67890712,60.2504535,80,MED,666
1,11.67758859,60.24568163,11.67758859,60.24568163,80,MED,666
1,11.54490855,60.39037959,11.54490855,60.39037959,60,MED,500
1,11.53952905,60.39247419,11.53952905,60.39247419,60,MED,500
1,11.12657011,60.77572484,11.12657011,60.77572484,60,MED,500
1,11.12377961,60.77540629,11.12377961,60.77540629,60,MED,500
1,11.34202224,60.8194893,11.34202224,60.8194893,50,MED,416
1,11.12803482,60.80415289,11.12803482,60.80415289,60,MED,500
1,14.41918658,67.2893296,14.41918658,67.2893296,30,MED,250
1,14.42008851,67.28843389,14.42008851,67.28843389,30,MED,250
1,14.42030908,67.28820443,14.42030908,67.28820443,30,MED,250
1,14.42137821,67.28661836,14.42137821,67.28661836,30,MED,250
1,14.4218729,67.2858132,14.4218729,67.2858132,30,MED,250
1,14.62182067,67.32143927,14.62182067,67.32143927,50,MED,416
1,14.62360103,67.32075789,14.62360103,67.32075789,50,MED,416
1,18.73219533,69.68240449,18.73219533,69.68240449,60,MED,500
1,18.7352983,69.6824491,18.7352983,69.6824491,60,MED,500
1,18.73874099,69.68218509,18.73874099,69.68218509,60,MED,500
1,18.74073607,69.68191245,18.74073607,69.68191245,60,MED,500
1,18.74229314,69.6815914,18.74229314,69.6815914,60,MED,500
1,10.91026465,59.22579561,10.91026465,59.22579561,50,MED,416
1,10.90565063,59.2175252,10.90565063,59.2175252,50,MED,416
1,10.89239412,59.21859489,10.89239412,59.21859489,50,MED,416
1,10.83182884,59.2018851,10.83182884,59.2018851,80,MED,666
1,10.83189136,59.20092636,10.83189136,59.20092636,80,MED,666
1,10.83173964,59.20016469,10.83173964,59.20016469,80,MED,666
1,10.83055707,59.19977266,10.83055707,59.19977266,80,MED,666
1,10.82943434,59.19934608,10.82943434,59.19934608,80,MED,666
1,11.0517339,59.18553878,11.0517339,59.18553878,60,MED,500
1,11.05084266,59.18500936,11.05084266,59.18500936,60,MED,500
1,11.04896385,59.1845715,11.04896385,59.1845715,60,MED,500
1,11.04748762,59.18472584,11.04748762,59.18472584,60,MED,500
1,11.04584872,59.18473381,11.04584872,59.18473381,60,MED,500
1,10.87461531,59.10261182,10.87461531,59.10261182,50,MED,416
1,10.87463615,59.10327461,10.87463615,59.10327461,50,MED,416
1,10.87505834,59.10406608,10.87505834,59.10406608,50,MED,416
1,11.00353141,59.23173025,11.00353141,59.23173025,40,MED,333
1,11.00529612,59.23177005,11.00529612,59.23177005,40,MED,333
1,11.00667547,59.23181266,11.00667547,59.23181266,40,MED,333
1,11.00969825,59.23139962,11.00969825,59.23139962,40,MED,333
1,11.20700637,59.59510742,11.20700637,59.59510742,80,MED,666
1,11.20586824,59.59485192,11.20586824,59.59485192,80,MED,666
1,11.20512942,59.5942296,11.20512942,59.5942296,80,MED,666
1,11.20535681,59.59377863,11.20535681,59.59377863,80,MED,666
1,11.205244,59.5920463,11.205244,59.5920463,80,MED,666
1,11.20468759,59.59155093,11.20468759,59.59155093,80,MED,666
1,11.20323001,59.59133732,11.20323001,59.59133732,80,MED,666
1,11.20165191,59.59140664,11.20165191,59.59140664,80,MED,666
1,11.20034567,59.59130424,11.20034567,59.59130424,80,MED,666
1,11.19949039,59.59075318,11.19949039,59.59075318,80,MED,666
1,11.19827908,59.59018885,11.19827908,59.59018885,80,MED,666
1,11.19710032,59.58991902,11.19710032,59.58991902,80,MED,666
1,11.19618126,59.58972948,11.19618126,59.58972948,80,MED,666
1,11.1948683,59.5895006,11.1948683,59.5895006,80,MED,666
1,11.08080896,59.62533535,11.08080896,59.62533535,80,MED,666
1,11.08039591,59.62462306,11.08039591,59.62462306,80,MED,666
1,11.08072862,59.62365235,11.08072862,59.62365235,80,MED,666
1,11.08066977,59.62291336,11.08066977,59.62291336,80,MED,666
1,11.08078072,59.62215141,11.08078072,59.62215141,80,MED,666
1,11.17121265,59.58479652,11.17121265,59.58479652,60,MED,500
1,11.17129038,59.58454038,11.17129038,59.58454038,60,MED,500
1,11.41999679,59.3574775,11.41999679,59.3574775,80,MED,666
1,11.42135729,59.35603829,11.42135729,59.35603829,80,MED,666
1,11.42076991,59.35669075,11.42076991,59.35669075,80,MED,666
1,11.42158714,59.35522986,11.42158714,59.35522986,80,MED,666
1,11.00090118,59.66127675,11.00090118,59.66127675,60,MED,500
1,11.0002227,59.66076946,11.0002227,59.66076946,60,MED,500
1,11.00015302,59.65982388,11.00015302,59.65982388,60,MED,500
1,11.00057098,59.65907953,11.00057098,59.65907953,60,MED,500
1,11.00121883,59.65828652,11.00121883,59.65828652,60,MED,500
1,11.45090382,59.1383373,11.45090382,59.1383373,60,MED,500
1,10.8725626,59.34980805,10.8725626,59.34980805,40,MED,333
1,10.87259911,59.35074346,10.87259911,59.35074346,40,MED,333
1,10.87021321,59.35273886,10.87021321,59.35273886,60,MED,500
1,10.8668784,59.35318606,10.8668784,59.35318606,60,MED,500
1,10.8644524,59.35346016,10.8644524,59.35346016,60,MED,500
1,10.87378241,59.35165437,10.87378241,59.35165437,40,MED,333
1,10.87536999,59.35119385,10.87536999,59.35119385,40,MED,333
1,11.38314187,59.13999018,11.38314187,59.13999018,50,MED,416
1,11.38433825,59.13992636,11.38433825,59.13992636,50,MED,416
1,11.38535831,59.13966993,11.38535831,59.13966993,50,MED,416
1,11.26755187,59.10179359,11.26755187,59.10179359,60,MED,500
1,11.2682838,59.10076154,11.2682838,59.10076154,60,MED,500
1,11.2682838,59.10076154,11.2682838,59.10076154,60,MED,500
1,10.8723792,59.35143915,10.8723792,59.35143915,40,MED,333
1,11.14285546,59.27287817,11.14285546,59.27287817,40,MOT,333
1,11.14463445,59.27265483,11.14463445,59.27265483,40,MOT,333
1,11.1466768,59.27242671,11.1466768,59.27242671,40,MOT,333
1,11.14838497,59.27198665,11.14838497,59.27198665,40,MOT,333
1,11.14997908,59.27143325,11.14997908,59.27143325,40,MOT,333
1,11.15149922,59.27090393,11.15149922,59.27090393,40,MOT,333
1,11.0786311,59.61621605,11.0786311,59.61621605,40,MED,333
1,11.07906323,59.61737746,11.07906323,59.61737746,40,MED,333
1,11.07932878,59.61809086,11.07932878,59.61809086,40,MED,333
1,11.07967718,59.61900069,11.07967718,59.61900069,40,MED,333
1,11.08002518,59.61986838,11.08002518,59.61986838,40,MED,333
1,11.08030287,59.62059549,11.08030287,59.62059549,40,MED,333
1,10.76542919,59.29712162,10.76542919,59.29712162,50,MED,416
1,10.76655272,59.29746632,10.76655272,59.29746632,50,MED,416
1,10.7678016,59.29793977,10.7678016,59.29793977,50,MED,416
1,10.86850649,59.35299605,10.86850649,59.35299605,60,MED,500
1,11.29592762,59.12389913,11.29592762,59.12389913,80,MED,666
1,11.29717942,59.12394927,11.29717942,59.12394927,80,MED,666
1,11.29848617,59.12412005,11.29848617,59.12412005,80,MED,666
1,11.30003978,59.12429677,11.30003978,59.12429677,80,MED,666
1,11.03683789,59.26793155,11.03683789,59.26793155,50,MED,416
1,11.03722517,59.26867992,11.03722517,59.26867992,50,MED,416
1,11.0377609,59.26943308,11.0377609,59.26943308,50,MOT,416
1,11.03921411,59.27093991,11.03921411,59.27093991,50,MED,416
1,11.0402723,59.27198046,11.0402723,59.27198046,50,MOT,416
1,11.040961,59.27288177,11.040961,59.27288177,50,MOT,416
1,11.36389338,59.13229725,11.36389338,59.13229725,50,MED,416
1,11.38327909,59.12807996,11.38327909,59.12807996,70,MED,583
1,11.3829588,59.12805526,11.3829588,59.12805526,70,MED,583
1,11.34133184,59.42852167,11.34133184,59.42852167,80,MED,666
1,11.34025083,59.42809083,11.34025083,59.42809083,80,MED,666
1,10.67145453,59.42771562,10.67145453,59.42771562,40,MED,333
1,10.67036527,59.43014069,10.67036527,59.43014069,40,MED,333
1,10.67019247,59.43081764,10.67019247,59.43081764,40,MED,333
1,10.66998673,59.43293476,10.66998673,59.43293476,40,MED,333
1,10.66693256,59.33157812,10.66693256,59.33157812,60,MED,500
1,10.66661998,59.33240918,10.66661998,59.33240918,60,MED,500
1,10.66565588,59.33310247,10.66565588,59.33310247,60,MED,500
1,10.66490864,59.33363266,10.66490864,59.33363266,60,MED,500
1,10.66399078,59.334339,10.66399078,59.334339,60,MED,500
1,10.66374567,59.33499456,10.66374567,59.33499456,60,MED,500
1,11.01537553,59.4238971,11.01537553,59.4238971,60,MED,500
1,11.00997913,59.42533712,11.00997913,59.42533712,50,MED,416
1,10.66056834,59.42983126,10.66056834,59.42983126,50,MED,416
1,10.66137631,59.42903016,10.66137631,59.42903016,50,MED,416
1,10.66223363,59.42837769,10.66223363,59.42837769,50,MED,416
1,10.66284032,59.42769083,10.66284032,59.42769083,50,MED,416
1,10.66391476,59.42687951,10.66391476,59.42687951,50,MED,416
1,10.66513303,59.42611452,10.66513303,59.42611452,50,MED,416
1,10.66602399,59.42531557,10.66602399,59.42531557,50,MED,416
1,10.871687,59.35221305,10.871687,59.35221305,60,MED,500
1,10.89780819,59.22502595,10.89780819,59.22502595,50,MED,416
1,10.89706598,59.22431721,10.89706598,59.22431721,50,MED,416
1,10.89632492,59.22347788,10.89632492,59.22347788,50,MED,416
1,10.89550286,59.22274168,10.89550286,59.22274168,50,MED,416
1,10.89484434,59.22222552,10.89484434,59.22222552,50,MED,416
1,10.89401055,59.22141907,10.89401055,59.22141907,50,MED,416
1,10.89310259,59.22081942,10.89310259,59.22081942,50,MED,416
1,10.89245288,59.21927744,10.89245288,59.21927744,50,MED,416
1,10.89180571,59.21788352,10.89180571,59.21788352,50,MED,416
1,10.89134769,59.21698651,10.89134769,59.21698651,50,MED,416
1,10.89112717,59.21634502,10.89112717,59.21634502,50,MED,416
1,10.89064509,59.21539091,10.89064509,59.21539091,50,MED,416
1,10.89033512,59.21460673,10.89033512,59.21460673,50,MED,416
1,10.88990786,59.21376534,10.88990786,59.21376534,50,MED,416
1,10.88964861,59.21295956,10.88964861,59.21295956,50,MED,416
1,10.88888374,59.21205464,10.88888374,59.21205464,50,MED,416
1,10.99026461,59.22958564,10.99026461,59.22958564,50,MED,416
1,10.97324628,59.21755277,10.97324628,59.21755277,50,MED,416
1,10.97161463,59.21678494,10.97161463,59.21678494,50,MED,416
1,10.97053635,59.21582135,10.97053635,59.21582135,50,MED,416
1,10.96988725,59.21508753,10.96988725,59.21508753,50,MED,416
1,10.96903144,59.21448694,10.96903144,59.21448694,50,MED,416
1,10.96792457,59.21399401,10.96792457,59.21399401,50,MED,416
